split,filename,label
train,pos_val_2652_synthanom4299.jpg,1
train,pos_val_4628_synthanom2357.jpg,1
train,neg_train_1613_synthnorm4793.jpg,0
train,neg_train_8133.jpg,0
train,pos_val_1594.jpg,1
train,pos_val_9309.jpg,1
train,neg_train_7044.jpg,0
train,pos_val_8712.jpg,1
train,neg_val_530.jpg,0
train,neg_train_11388.jpg,0
train,pos_val_5063.jpg,1
train,neg_val_105_synthnorm9335.jpg,0
train,neg_train_10586_synthnorm8504.jpg,0
train,neg_train_13283_synthnorm9288.jpg,0
train,neg_train_12477_synthnorm9742.jpg,0
train,neg_val_183_synthnorm4222.jpg,0
train,pos_val_8737_synthanom8680.jpg,1
train,pos_val_1535_synthanom7864.jpg,1
train,pos_val_9647_synthanom11793.jpg,1
train,neg_train_4933_synthnorm818.jpg,0
train,pos_val_3807.jpg,1
train,neg_train_4208.jpg,0
train,neg_train_2499.jpg,0
train,pos_val_6209_synthanom3628.jpg,1
train,neg_train_1392.jpg,0
train,pos_val_5084_synthanom933.jpg,1
train,neg_val_1669_synthnorm9924.jpg,0
train,neg_train_5975_synthnorm7213.jpg,0
train,neg_val_1323_synthnorm994.jpg,0
train,neg_train_4079_synthnorm10441.jpg,0
train,neg_train_813.jpg,0
train,neg_train_8228_synthnorm6381.jpg,0
train,neg_train_6883.jpg,0
train,neg_train_10497_synthnorm195.jpg,0
train,neg_train_8471.jpg,0
train,neg_train_4305_synthnorm4829.jpg,0
train,neg_train_1890_synthnorm8914.jpg,0
train,pos_val_4304_synthanom15543.jpg,1
train,pos_val_8841_synthanom9312.jpg,1
train,pos_val_3276.jpg,1
train,pos_val_271_synthanom4730.jpg,1
train,pos_val_7051_synthanom12569.jpg,1
train,neg_train_12239_synthnorm1706.jpg,0
train,pos_val_3714_synthanom15972.jpg,1
train,pos_val_8230_synthanom12805.jpg,1
train,pos_val_1156.jpg,1
train,neg_train_8227.jpg,0
train,pos_val_198.jpg,1
train,neg_train_5005_synthnorm9629.jpg,0
train,neg_train_10660_synthnorm8035.jpg,0
train,pos_val_3166_synthanom3434.jpg,1
train,pos_val_1199.jpg,1
train,neg_val_2116.jpg,0
train,neg_train_11518.jpg,0
train,pos_val_8456.jpg,1
train,neg_train_10445_synthnorm6466.jpg,0
train,neg_train_7546.jpg,0
train,pos_val_477.jpg,1
train,neg_train_12832_synthnorm6567.jpg,0
train,neg_train_2193.jpg,0
train,pos_val_9758_synthanom4609.jpg,1
train,neg_train_4046.jpg,0
train,pos_val_97_synthanom7482.jpg,1
train,pos_val_5244_synthanom6698.jpg,1
train,pos_val_669_synthanom12993.jpg,1
train,pos_val_9097_synthanom4349.jpg,1
train,neg_train_10464_synthnorm9733.jpg,0
train,neg_train_9234.jpg,0
train,neg_train_12291.jpg,0
train,neg_train_2558_synthnorm9816.jpg,0
train,pos_val_1334_synthanom15861.jpg,1
train,neg_train_7770.jpg,0
train,neg_train_641_synthnorm1289.jpg,0
train,pos_val_6728_synthanom126.jpg,1
train,neg_train_3685.jpg,0
train,neg_train_13981_synthnorm5542.jpg,0
train,neg_train_2297.jpg,0
train,neg_train_3287.jpg,0
train,pos_val_7029_synthanom14683.jpg,1
train,neg_train_8660_synthnorm6659.jpg,0
train,neg_train_3454.jpg,0
train,pos_val_1793.jpg,1
train,neg_train_5526.jpg,0
train,pos_val_7276.jpg,1
train,neg_train_12259_synthnorm10169.jpg,0
train,pos_val_7293_synthanom12305.jpg,1
train,pos_val_7696.jpg,1
train,pos_val_5286_synthanom6721.jpg,1
train,neg_train_11114_synthnorm1204.jpg,0
train,neg_train_13184_synthnorm7791.jpg,0
train,neg_train_11459_synthnorm7795.jpg,0
train,neg_val_2475.jpg,0
train,pos_val_4914.jpg,1
train,pos_val_692.jpg,1
train,pos_val_2284.jpg,1
train,neg_train_11331_synthnorm79.jpg,0
train,neg_train_12234.jpg,0
train,pos_val_395.jpg,1
train,neg_train_13277_synthnorm748.jpg,0
train,neg_train_7463.jpg,0
train,neg_val_1512.jpg,0
train,neg_train_4939.jpg,0
train,pos_val_5599.jpg,1
train,neg_train_6330.jpg,0
train,neg_train_5656.jpg,0
train,neg_train_2634.jpg,0
train,neg_train_1412_synthnorm6033.jpg,0
train,pos_val_4873_synthanom7249.jpg,1
train,pos_val_4622_synthanom13222.jpg,1
train,pos_val_1216_synthanom4465.jpg,1
train,neg_train_10025_synthnorm4757.jpg,0
train,neg_train_7016_synthnorm5931.jpg,0
train,neg_train_1883_synthnorm8894.jpg,0
train,pos_val_3734_synthanom2639.jpg,1
train,neg_train_3448_synthnorm10255.jpg,0
train,neg_train_5500.jpg,0
train,pos_val_2825.jpg,1
train,neg_train_8159_synthnorm4539.jpg,0
train,pos_val_8582_synthanom6761.jpg,1
train,neg_train_11894.jpg,0
train,pos_val_6440.jpg,1
train,pos_val_9665_synthanom6639.jpg,1
train,pos_val_684.jpg,1
train,pos_val_6198_synthanom2916.jpg,1
train,neg_train_9884.jpg,0
train,neg_train_9618.jpg,0
train,neg_train_2575.jpg,0
train,pos_val_2775_synthanom713.jpg,1
train,pos_val_4729_synthanom3533.jpg,1
train,neg_train_10207_synthnorm4410.jpg,0
train,pos_val_705_synthanom2089.jpg,1
train,neg_train_756_synthnorm2269.jpg,0
train,neg_train_5057.jpg,0
train,neg_val_2734.jpg,0
train,pos_val_8873.jpg,1
train,neg_train_13384_synthnorm8724.jpg,0
train,neg_train_2690_synthnorm3374.jpg,0
train,pos_val_5661_synthanom15239.jpg,1
train,neg_train_10850_synthnorm1315.jpg,0
train,neg_train_3785_synthnorm2865.jpg,0
train,neg_train_5450.jpg,0
train,neg_train_2652_synthnorm4695.jpg,0
train,neg_val_1044_synthnorm9833.jpg,0
train,neg_train_13955.jpg,0
train,pos_val_8579_synthanom6938.jpg,1
train,pos_val_5073_synthanom12607.jpg,1
train,pos_val_4073.jpg,1
train,pos_val_2597.jpg,1
train,pos_val_7264.jpg,1
train,pos_val_6428_synthanom7925.jpg,1
train,neg_train_2709.jpg,0
train,pos_val_9189_synthanom2086.jpg,1
train,pos_val_9165_synthanom11558.jpg,1
train,pos_val_8897.jpg,1
train,pos_val_9834.jpg,1
train,pos_val_3477_synthanom8394.jpg,1
train,pos_val_6846_synthanom327.jpg,1
train,pos_val_2696_synthanom6610.jpg,1
train,pos_val_2489_synthanom10996.jpg,1
train,neg_train_2842_synthnorm3619.jpg,0
train,neg_train_5094.jpg,0
train,neg_train_970.jpg,0
train,pos_val_115_synthanom9973.jpg,1
train,neg_train_1977_synthnorm5113.jpg,0
train,neg_train_9063_synthnorm5130.jpg,0
train,neg_train_6944_synthnorm8732.jpg,0
train,pos_val_6989_synthanom14048.jpg,1
train,pos_val_2485_synthanom2240.jpg,1
train,neg_train_2682_synthnorm10482.jpg,0
train,pos_val_9070.jpg,1
train,pos_val_8952.jpg,1
train,pos_val_515_synthanom6809.jpg,1
train,neg_train_10412.jpg,0
train,neg_train_12668.jpg,0
train,pos_val_1410_synthanom14395.jpg,1
train,neg_train_2210_synthnorm7702.jpg,0
train,neg_val_1119.jpg,0
train,neg_train_6864.jpg,0
train,neg_train_8363_synthnorm8611.jpg,0
train,neg_train_1499.jpg,0
train,neg_train_3693_synthnorm7052.jpg,0
train,neg_train_3472_synthnorm3484.jpg,0
train,pos_val_3921_synthanom11913.jpg,1
train,neg_train_3716_synthnorm7422.jpg,0
train,neg_train_9648.jpg,0
train,pos_val_3921_synthanom4695.jpg,1
train,neg_train_11798.jpg,0
train,neg_train_10062_synthnorm10166.jpg,0
train,neg_train_4901_synthnorm5509.jpg,0
train,neg_train_7380.jpg,0
train,pos_val_7018.jpg,1
train,pos_val_6752_synthanom6731.jpg,1
train,neg_train_3998.jpg,0
train,pos_val_2215_synthanom3684.jpg,1
train,pos_val_785_synthanom11495.jpg,1
train,neg_train_2659_synthnorm10860.jpg,0
train,pos_val_9448_synthanom3311.jpg,1
train,neg_val_567.jpg,0
train,pos_val_5617_synthanom1495.jpg,1
train,neg_train_5338.jpg,0
train,pos_val_6910_synthanom6349.jpg,1
train,neg_train_9650.jpg,0
train,pos_val_992_synthanom11950.jpg,1
train,neg_val_2299_synthnorm8008.jpg,0
train,neg_train_3542.jpg,0
train,pos_val_5477_synthanom8410.jpg,1
train,pos_val_3309_synthanom12242.jpg,1
train,pos_val_3749_synthanom14165.jpg,1
train,pos_val_4063.jpg,1
train,neg_train_7862_synthnorm8400.jpg,0
train,pos_val_6109_synthanom6595.jpg,1
train,neg_train_6384.jpg,0
train,pos_val_4171_synthanom7809.jpg,1
train,neg_train_5744.jpg,0
train,neg_train_7190_synthnorm4934.jpg,0
train,pos_val_4183_synthanom325.jpg,1
train,neg_train_8561_synthnorm1601.jpg,0
train,pos_val_490_synthanom12324.jpg,1
train,pos_val_3483_synthanom15594.jpg,1
train,neg_train_6335_synthnorm2488.jpg,0
train,neg_train_9275_synthnorm1581.jpg,0
train,neg_train_4236.jpg,0
train,pos_val_8443_synthanom12323.jpg,1
train,neg_train_2162.jpg,0
train,neg_train_180.jpg,0
train,neg_val_2279.jpg,0
train,pos_val_795_synthanom875.jpg,1
train,pos_val_3518.jpg,1
train,pos_val_4409.jpg,1
train,pos_val_4185_synthanom2661.jpg,1
train,pos_val_9669_synthanom14632.jpg,1
train,pos_val_7541_synthanom10299.jpg,1
train,pos_val_9965.jpg,1
train,neg_train_8620.jpg,0
train,neg_train_7229_synthnorm5775.jpg,0
train,neg_train_13486.jpg,0
train,neg_train_10223.jpg,0
train,pos_val_7357_synthanom15674.jpg,1
train,pos_val_1230.jpg,1
train,neg_val_801_synthnorm3773.jpg,0
train,neg_train_7631.jpg,0
train,pos_val_6668_synthanom9590.jpg,1
train,neg_val_2949_synthnorm2230.jpg,0
train,pos_val_3343_synthanom4627.jpg,1
train,neg_train_13480.jpg,0
train,pos_val_7139_synthanom14290.jpg,1
train,pos_val_2555_synthanom3561.jpg,1
train,pos_val_169.jpg,1
train,pos_val_4484_synthanom15544.jpg,1
train,neg_train_10159.jpg,0
train,neg_train_7569_synthnorm7983.jpg,0
train,pos_val_7490.jpg,1
train,pos_val_7379.jpg,1
train,pos_val_7080.jpg,1
train,pos_val_3044_synthanom15176.jpg,1
train,pos_val_6036.jpg,1
train,neg_train_11755_synthnorm8204.jpg,0
train,pos_val_7938_synthanom11346.jpg,1
train,pos_val_4974_synthanom9404.jpg,1
train,pos_val_7057_synthanom653.jpg,1
train,neg_train_3503.jpg,0
train,pos_val_985_synthanom13041.jpg,1
train,neg_train_11685_synthnorm2485.jpg,0
train,neg_train_13988.jpg,0
train,neg_train_404_synthnorm8960.jpg,0
train,neg_train_12088.jpg,0
train,pos_val_9588.jpg,1
train,pos_val_2100_synthanom5752.jpg,1
train,pos_val_6941_synthanom8073.jpg,1
train,neg_train_7339.jpg,0
train,neg_train_11068_synthnorm8750.jpg,0
train,pos_val_2385_synthanom3215.jpg,1
train,pos_val_4288_synthanom5246.jpg,1
train,neg_val_1110_synthnorm8490.jpg,0
train,pos_val_9690.jpg,1
train,pos_val_3496_synthanom2305.jpg,1
train,neg_val_2917_synthnorm6376.jpg,0
train,neg_train_3383.jpg,0
train,neg_train_4089.jpg,0
train,pos_val_2364_synthanom14095.jpg,1
train,neg_train_8884.jpg,0
train,neg_train_11392.jpg,0
train,pos_val_3373_synthanom2513.jpg,1
train,neg_train_2113_synthnorm1052.jpg,0
train,pos_val_6146_synthanom14636.jpg,1
train,neg_train_10445.jpg,0
train,neg_train_6524.jpg,0
train,pos_val_5255.jpg,1
train,neg_train_335_synthnorm7653.jpg,0
train,neg_train_899.jpg,0
train,pos_val_4426.jpg,1
train,pos_val_4040_synthanom8241.jpg,1
train,neg_train_4644_synthnorm10745.jpg,0
train,pos_val_681_synthanom4437.jpg,1
train,neg_train_3217_synthnorm5798.jpg,0
train,neg_val_2401_synthnorm5916.jpg,0
train,pos_val_5514_synthanom6213.jpg,1
train,pos_val_4314_synthanom2519.jpg,1
train,pos_val_4098_synthanom2121.jpg,1
train,neg_train_13823.jpg,0
train,neg_val_2661.jpg,0
train,neg_train_4762.jpg,0
train,neg_train_10400_synthnorm5876.jpg,0
train,neg_train_728.jpg,0
train,pos_val_3194_synthanom1130.jpg,1
train,pos_val_9039.jpg,1
train,neg_train_6562.jpg,0
train,neg_train_10825_synthnorm3541.jpg,0
train,pos_val_8119_synthanom2079.jpg,1
train,pos_val_9583_synthanom15391.jpg,1
train,neg_train_7719.jpg,0
train,pos_val_4722_synthanom8288.jpg,1
train,neg_train_10827_synthnorm4745.jpg,0
train,pos_val_8534_synthanom15672.jpg,1
train,pos_val_8843_synthanom8538.jpg,1
train,pos_val_4048_synthanom1644.jpg,1
train,neg_train_1826.jpg,0
train,neg_train_11240_synthnorm1034.jpg,0
train,neg_train_993_synthnorm10395.jpg,0
train,pos_val_5159_synthanom8460.jpg,1
train,neg_train_3926_synthnorm8973.jpg,0
train,pos_val_1307_synthanom4826.jpg,1
train,pos_val_1483_synthanom9438.jpg,1
train,neg_train_13065.jpg,0
train,pos_val_6326_synthanom14456.jpg,1
train,pos_val_5299_synthanom11691.jpg,1
train,pos_val_3725_synthanom9238.jpg,1
train,neg_train_3474.jpg,0
train,pos_val_7873.jpg,1
train,pos_val_3824.jpg,1
train,pos_val_9694.jpg,1
train,pos_val_9122.jpg,1
train,neg_train_6824.jpg,0
train,neg_train_4293.jpg,0
train,pos_val_8746_synthanom5836.jpg,1
train,pos_val_5956_synthanom15350.jpg,1
train,pos_val_7495_synthanom4624.jpg,1
train,pos_val_3190.jpg,1
train,pos_val_4634.jpg,1
train,neg_train_6785.jpg,0
train,neg_train_12513_synthnorm3799.jpg,0
train,neg_val_831_synthnorm10214.jpg,0
train,neg_train_8486.jpg,0
train,pos_val_200_synthanom14093.jpg,1
train,pos_val_5500.jpg,1
train,pos_val_335.jpg,1
train,pos_val_1338_synthanom9550.jpg,1
train,pos_val_6241_synthanom8834.jpg,1
train,neg_train_11809_synthnorm9327.jpg,0
train,pos_val_138.jpg,1
train,pos_val_1453_synthanom11040.jpg,1
train,pos_val_516_synthanom10472.jpg,1
train,neg_train_9585.jpg,0
train,pos_val_9602.jpg,1
train,neg_val_814_synthnorm10472.jpg,0
train,neg_val_1066.jpg,0
train,neg_train_13060_synthnorm7579.jpg,0
train,pos_val_2679.jpg,1
train,neg_train_8705.jpg,0
train,pos_val_5127_synthanom13338.jpg,1
train,neg_val_2787.jpg,0
train,neg_train_5763_synthnorm393.jpg,0
train,pos_val_5022.jpg,1
train,pos_val_564_synthanom12855.jpg,1
train,pos_val_6950.jpg,1
train,pos_val_7847_synthanom8015.jpg,1
train,neg_val_2454_synthnorm9321.jpg,0
train,neg_train_10091_synthnorm999.jpg,0
train,neg_train_5168.jpg,0
train,pos_val_9451_synthanom4440.jpg,1
train,neg_train_8729_synthnorm1611.jpg,0
train,pos_val_7913.jpg,1
train,neg_train_4036_synthnorm8564.jpg,0
train,neg_train_5024_synthnorm389.jpg,0
train,neg_train_12453_synthnorm3459.jpg,0
train,pos_val_7347.jpg,1
train,neg_val_2039_synthnorm1896.jpg,0
train,neg_train_168_synthnorm5372.jpg,0
train,neg_train_10395.jpg,0
train,neg_train_8477.jpg,0
train,neg_train_7821_synthnorm4445.jpg,0
train,neg_train_9101.jpg,0
train,neg_train_1283_synthnorm7288.jpg,0
train,pos_val_7719_synthanom14496.jpg,1
train,pos_val_7867_synthanom6260.jpg,1
train,neg_train_13079_synthnorm3831.jpg,0
train,neg_train_12512.jpg,0
train,pos_val_9203_synthanom9219.jpg,1
train,neg_train_4631.jpg,0
train,neg_train_10287_synthnorm7968.jpg,0
train,pos_val_7937_synthanom3877.jpg,1
train,neg_train_9617.jpg,0
train,pos_val_8594_synthanom13625.jpg,1
train,neg_val_65_synthnorm6374.jpg,0
train,pos_val_387_synthanom11704.jpg,1
train,neg_train_11099.jpg,0
train,neg_train_2659.jpg,0
train,pos_val_2492_synthanom568.jpg,1
train,pos_val_3793_synthanom4594.jpg,1
train,neg_train_10190.jpg,0
train,neg_train_5318.jpg,0
train,pos_val_3316.jpg,1
train,neg_train_778.jpg,0
train,neg_train_7433.jpg,0
train,pos_val_9003_synthanom2151.jpg,1
train,pos_val_4975_synthanom14998.jpg,1
train,pos_val_6405.jpg,1
train,neg_train_1743.jpg,0
train,pos_val_3495_synthanom4067.jpg,1
train,neg_train_2272_synthnorm5824.jpg,0
train,pos_val_2961_synthanom13193.jpg,1
train,neg_train_551.jpg,0
train,pos_val_9533_synthanom2026.jpg,1
train,neg_train_12227_synthnorm947.jpg,0
train,neg_train_120.jpg,0
train,neg_train_13289.jpg,0
train,neg_val_1381.jpg,0
train,neg_train_2072.jpg,0
train,pos_val_1408.jpg,1
train,pos_val_1267_synthanom13489.jpg,1
train,neg_train_1998_synthnorm4640.jpg,0
train,pos_val_8002_synthanom14484.jpg,1
train,neg_train_8718_synthnorm2955.jpg,0
train,neg_val_2088.jpg,0
train,neg_train_12277_synthnorm7207.jpg,0
train,neg_train_8493.jpg,0
train,neg_train_1458_synthnorm9966.jpg,0
train,pos_val_6981.jpg,1
train,neg_train_6473.jpg,0
train,neg_train_10254.jpg,0
train,pos_val_6639_synthanom6255.jpg,1
train,pos_val_7770.jpg,1
train,neg_train_13707.jpg,0
train,pos_val_8911.jpg,1
train,neg_train_2890_synthnorm2583.jpg,0
train,pos_val_1195_synthanom4519.jpg,1
train,neg_train_920.jpg,0
train,pos_val_4137_synthanom5046.jpg,1
train,neg_val_590_synthnorm3492.jpg,0
train,neg_train_9697_synthnorm4216.jpg,0
train,pos_val_6811_synthanom5907.jpg,1
train,pos_val_3553_synthanom4617.jpg,1
train,neg_train_7760_synthnorm3489.jpg,0
train,pos_val_5774.jpg,1
train,pos_val_7842_synthanom10526.jpg,1
train,neg_train_6295_synthnorm457.jpg,0
train,pos_val_6833_synthanom9930.jpg,1
train,neg_train_9476.jpg,0
train,neg_train_10708.jpg,0
train,neg_train_5052.jpg,0
train,neg_train_7645_synthnorm10494.jpg,0
train,neg_val_986_synthnorm853.jpg,0
train,neg_train_6718.jpg,0
train,pos_val_9172_synthanom16003.jpg,1
train,pos_val_4267_synthanom11324.jpg,1
train,neg_train_1260_synthnorm8628.jpg,0
train,pos_val_5647_synthanom13523.jpg,1
train,neg_val_144.jpg,0
train,neg_train_4527_synthnorm8882.jpg,0
train,neg_train_2136.jpg,0
train,pos_val_9272_synthanom9428.jpg,1
train,pos_val_5640.jpg,1
train,pos_val_5951_synthanom15223.jpg,1
train,pos_val_3996_synthanom10714.jpg,1
train,pos_val_5688_synthanom2374.jpg,1
train,pos_val_7398.jpg,1
train,neg_train_9825.jpg,0
train,pos_val_3000.jpg,1
train,neg_val_2614_synthnorm8529.jpg,0
train,pos_val_9533_synthanom6443.jpg,1
train,pos_val_2548_synthanom13319.jpg,1
train,neg_train_569.jpg,0
train,neg_train_9878_synthnorm867.jpg,0
train,pos_val_4698.jpg,1
train,neg_train_6027_synthnorm8664.jpg,0
train,pos_val_2692_synthanom6650.jpg,1
train,neg_train_5093.jpg,0
train,neg_train_8544.jpg,0
train,neg_train_4524.jpg,0
train,neg_val_2778_synthnorm10060.jpg,0
train,pos_val_2647_synthanom12555.jpg,1
train,pos_val_1321.jpg,1
train,pos_val_8775_synthanom266.jpg,1
train,pos_val_7428.jpg,1
train,neg_val_2431.jpg,0
train,pos_val_1673_synthanom4317.jpg,1
train,neg_train_4371.jpg,0
train,neg_train_9084.jpg,0
train,pos_val_3315.jpg,1
train,neg_train_6693.jpg,0
train,neg_train_4813.jpg,0
train,pos_val_276_synthanom4788.jpg,1
train,neg_train_13992_synthnorm9274.jpg,0
train,pos_val_4666.jpg,1
train,pos_val_3950_synthanom12478.jpg,1
train,neg_val_1766_synthnorm4332.jpg,0
train,neg_train_8950.jpg,0
train,pos_val_5153_synthanom15010.jpg,1
train,pos_val_6923.jpg,1
train,pos_val_3124_synthanom12160.jpg,1
train,pos_val_1510_synthanom12586.jpg,1
train,neg_train_12938.jpg,0
train,neg_train_13515_synthnorm9092.jpg,0
train,pos_val_1011_synthanom10805.jpg,1
train,pos_val_5324.jpg,1
train,pos_val_5346.jpg,1
train,neg_train_5271_synthnorm9284.jpg,0
train,pos_val_9705.jpg,1
train,neg_val_929_synthnorm8062.jpg,0
train,neg_val_1579.jpg,0
train,pos_val_3134_synthanom1123.jpg,1
train,neg_train_2863.jpg,0
train,pos_val_6318.jpg,1
train,neg_val_1764.jpg,0
train,neg_train_10813.jpg,0
train,neg_train_8922_synthnorm1641.jpg,0
train,neg_train_12333_synthnorm3464.jpg,0
train,neg_train_258_synthnorm2300.jpg,0
train,pos_val_7663_synthanom238.jpg,1
train,pos_val_3432_synthanom13953.jpg,1
train,pos_val_1265_synthanom15043.jpg,1
train,pos_val_5914.jpg,1
train,pos_val_2661_synthanom2762.jpg,1
train,neg_val_325.jpg,0
train,neg_train_4684_synthnorm1284.jpg,0
train,pos_val_6976_synthanom10816.jpg,1
train,pos_val_1238_synthanom15769.jpg,1
train,neg_train_5810.jpg,0
train,neg_train_824.jpg,0
train,neg_train_13340_synthnorm6529.jpg,0
train,pos_val_8728_synthanom838.jpg,1
train,pos_val_5185_synthanom11076.jpg,1
train,neg_train_11128.jpg,0
train,pos_val_7489.jpg,1
train,neg_train_5694_synthnorm3096.jpg,0
train,neg_train_2811_synthnorm10789.jpg,0
train,neg_train_5918.jpg,0
train,pos_val_636.jpg,1
train,neg_train_10534.jpg,0
train,pos_val_4888_synthanom4151.jpg,1
train,pos_val_4738.jpg,1
train,neg_train_1294.jpg,0
train,pos_val_118_synthanom6304.jpg,1
train,neg_train_4707.jpg,0
train,neg_train_10268.jpg,0
train,pos_val_9149_synthanom13286.jpg,1
train,pos_val_5267_synthanom2122.jpg,1
train,neg_train_11180_synthnorm4114.jpg,0
train,neg_train_11806.jpg,0
train,neg_train_8583_synthnorm10759.jpg,0
train,pos_val_8725.jpg,1
train,neg_train_8561.jpg,0
train,pos_val_3779.jpg,1
train,neg_train_10386.jpg,0
train,neg_val_1777.jpg,0
train,neg_train_11034_synthnorm2207.jpg,0
train,pos_val_9817.jpg,1
train,neg_train_6118_synthnorm5206.jpg,0
train,neg_train_10203.jpg,0
train,neg_train_11050.jpg,0
train,neg_train_5435_synthnorm1358.jpg,0
train,neg_train_12358_synthnorm8552.jpg,0
train,pos_val_279_synthanom821.jpg,1
train,pos_val_6739_synthanom3840.jpg,1
train,neg_val_890_synthnorm10313.jpg,0
train,pos_val_4425.jpg,1
train,pos_val_3058_synthanom10257.jpg,1
train,neg_train_4694.jpg,0
train,neg_train_11423.jpg,0
train,pos_val_6142_synthanom1023.jpg,1
train,pos_val_138_synthanom945.jpg,1
train,pos_val_8942_synthanom2626.jpg,1
train,pos_val_3777_synthanom8619.jpg,1
train,neg_train_1070.jpg,0
train,neg_val_724.jpg,0
train,pos_val_3397.jpg,1
train,pos_val_1694_synthanom9243.jpg,1
train,neg_train_9892.jpg,0
train,neg_train_11117.jpg,0
train,neg_train_3488_synthnorm6486.jpg,0
train,pos_val_6735.jpg,1
train,neg_train_12465.jpg,0
train,pos_val_102_synthanom8009.jpg,1
train,neg_train_9047.jpg,0
train,pos_val_5298_synthanom15506.jpg,1
train,pos_val_8880_synthanom1235.jpg,1
train,pos_val_3841_synthanom16040.jpg,1
train,pos_val_9786.jpg,1
train,neg_train_6115_synthnorm981.jpg,0
train,neg_train_12989.jpg,0
train,pos_val_4365.jpg,1
train,neg_val_140.jpg,0
train,pos_val_39.jpg,1
train,neg_train_7827_synthnorm3397.jpg,0
train,pos_val_2819_synthanom13807.jpg,1
train,pos_val_7767.jpg,1
train,neg_train_2137.jpg,0
train,pos_val_2295_synthanom6869.jpg,1
train,neg_train_1813_synthnorm9682.jpg,0
train,neg_train_10118.jpg,0
train,pos_val_173_synthanom9035.jpg,1
train,pos_val_6085_synthanom6294.jpg,1
train,neg_train_11648.jpg,0
train,neg_train_9024.jpg,0
train,neg_train_4155.jpg,0
train,neg_train_1136_synthnorm9241.jpg,0
train,neg_train_13246_synthnorm1779.jpg,0
train,neg_train_9287.jpg,0
train,neg_train_13684.jpg,0
train,neg_val_275.jpg,0
train,neg_val_1699.jpg,0
train,pos_val_224_synthanom11435.jpg,1
